device,router,connect_at,disconnect_at,lat,lng
14979,D2_2008_7b:71,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8921239,29.3829058
11053,Kut_Kat2_Personel_c2:80,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8904188,29.3779239
10932,FMAN_1075_58:30,2016-05-31 10:12:00,2016-05-31 10:22:00,40.892134,29.3784111
11519,Main_Gate_e4:b0,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8897876,29.3739547
8804,UC_kubbe_starbucks_a4:b2,2016-05-31 10:12:00,2016-05-31 10:42:00,40.8914018,29.3799623
519,UC_Starbucks_d5:3d,2016-05-31 10:12:00,2016-05-31 10:32:00,40.8917016,29.3801932
512,FMAN_Teras_Outway_cc:7c,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8908022,29.3782272
16525,Main_Gate_e4:b0,2016-05-31 10:12:00,2016-05-31 10:32:00,40.8897876,29.3739547
667,Yurt_Cafe1_35:f7,2016-05-31 10:12:00,2016-05-31 11:33:00,40.8917931,29.3813097
669,LC_G042_62:4e,2016-05-31 10:12:00,2016-05-31 10:42:00,40.8919119,29.3776073
577,FENS_ustkapi_d4:eb,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8910155,29.379683
596,BM_IT_Outway_cc:3c,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8897997,29.3772394
18298,Yurt_Cafe1_35:f7,2016-05-31 10:12:00,2016-05-31 10:32:00,40.8917931,29.3813097
16914,SNM_G150_33:cd,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8898803,29.3790868
766,ADM_1035_a9:6c,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8917718,29.3770076
6534,D2_1023_d5:06,2016-05-31 10:12:00,2016-05-31 11:43:00,40.8918241,29.3829226
787,FMAN_1153_7b:ab,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8918877,29.3787891
5305,FMAN_1049_35:ef,2016-05-31 10:12:00,2016-05-31 12:03:00,40.8921043,29.3782213
721,CP_Cardak_a3:7e,2016-05-31 10:12:00,2016-05-31 10:22:00,40.888249,29.3803442
795,FENS_2035_91:92,2016-05-31 10:12:00,2016-05-31 12:24:00,40.8902465,29.3791512
832,FENS_1043_91:91,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8908711,29.3788097
839,CP_Gursel_22:2b,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8889454,29.3781345
825,FMAN_G042_7b:6c,2016-05-31 10:12:00,2016-05-31 10:22:00,,
5326,Main_Gate_e4:b0,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8897876,29.3739547
845,Yurt_B9_104_63:b8,2016-05-31 10:12:00,2016-05-31 13:35:00,40.89412,29.380617
901,UC_1083_e6:1c,2016-05-31 10:12:00,2016-05-31 12:03:00,40.8910597,29.3799576
858,UC_kubbe_yesilalan_a4:96,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8913926,29.3799265
975,LC_G042_62:4e,2016-05-31 10:12:00,2016-05-31 10:42:00,40.8919119,29.3776073
1015,LC_1050_22:2f,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8920193,29.3780988
5886,IC_7/24_c4:0c,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8900282,29.3776976
1098,Yurt_B4_116_1118_AP6_64:3c,2016-05-31 10:12:00,2016-05-31 10:42:00,40.8918133,29.3820547
11056,LC_G042_62:4e,2016-05-31 10:12:00,2016-05-31 10:42:00,40.8919119,29.3776073
1028,FMAN_250_35:e9,2016-05-31 10:12:00,2016-05-31 10:22:00,40.891793,29.3785149
6541,D2_1012_a9:3b,2016-05-31 10:12:00,2016-05-31 11:23:00,40.8916654,29.3827355
5346,CP_G027_n_e5:2e,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8886284,29.3795996
1076,FMAN_G042_7b:6c,2016-05-31 10:12:00,2016-05-31 10:32:00,,
1136,D2_1023_d5:06,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8918241,29.3829226
1066,LC_1009_fc:db,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8917012,29.3772877
1145,LC_1050_22:2f,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8920193,29.3780988
1146,LC_G_002_6d:2d,2016-05-31 10:12:00,2016-05-31 10:22:00,40.891935,29.3771863
1240,LC_1009_fc:db,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8917012,29.3772877
11417,FMAN_L014_47:7b,2016-05-31 10:12:00,2016-05-31 10:52:00,40.891998,29.3788014
1259,Yurt_Cafe2_d5:05,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8917726,29.3811259
1280,Yurt_A5_309_64:7c,2016-05-31 10:12:00,2016-05-31 10:22:00,40.892745,29.3824068
10637,Yurt_Cafe2_d5:05,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8917726,29.3811259
1329,Yurt_D1B_223_e7:1c,2016-05-31 10:12:00,2016-05-31 10:42:00,40.8919564,29.3813937
20257,FMAN_G101_34:bc,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8915476,29.3787868
1437,FASS_2015_3d:3d,2016-05-31 10:12:00,2016-05-31 10:32:00,40.8895315,29.3782584
1409,Yurt_Cafe1_35:f7,2016-05-31 10:12:00,2016-05-31 10:42:00,40.8917931,29.3813097
1413,FMAN_G062_58:f2,2016-05-31 10:12:00,2016-05-31 10:32:00,40.8918962,29.3786444
16920,UC_1036_a9:e8,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8916385,29.3798967
1445,FASS_2015_3d:3d,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8895315,29.3782584
1308,Main_Gate_e4:b0,2016-05-31 10:12:00,2016-05-31 10:32:00,40.8897876,29.3739547
19652,D2_1023_d5:06,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8918241,29.3829226
1479,FENS_1066_91:7e,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8911605,29.3795122
1520,ADM_G057_a8:9d,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8914167,29.376863
1501,Yurt_A6_005_74:20,2016-05-31 10:12:00,2016-05-31 10:32:00,40.8925596,29.3816736
1509,FENS_2088A_91:a1,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8906789,29.3797355
1518,LC_1026_9e:b9,2016-05-31 10:12:00,2016-05-31 11:23:00,40.8917631,29.3776581
1531,Kut_Kat1_Sag2_c4:19,2016-05-31 10:12:00,2016-05-31 11:43:00,40.8906608,29.3772086
20153,FMAN_2054_15:88,2016-05-31 10:12:00,2016-05-31 10:52:00,40.891718,29.3788006
5400,ADM_1026_a9:cc,2016-05-31 10:12:00,2016-05-31 12:03:00,40.8916459,29.3771269
1582,CP_Gursel_22:2b,2016-05-31 10:12:00,2016-05-31 10:32:00,40.8889454,29.3781345
1585,Yurt_A3_G_004_47:83,2016-05-31 10:12:00,2016-05-31 10:32:00,40.8924407,29.3828527
1534,Yurt_B10_Kat1_AP1_74:bc,2016-05-31 10:12:00,2016-05-31 10:52:00,40.8908505,29.3832562
7529,LC_1026_9e:b9,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8917631,29.3776581
11423,UC_akbank_eb:20,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8917813,29.37948
1707,ADM_G007_a9:d4,2016-05-31 10:12:00,2016-05-31 10:32:00,40.8918352,29.3762651
1711,Yurt_B4_K2_AP4_84:38,2016-05-31 10:12:00,2016-05-31 10:32:00,40.8915469,29.3824744
17391,Yurt_D1B_219_64:5a,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8918829,29.3810603
1638,Kut_Kat2_Personel_c2:80,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8904188,29.3779239
12174,Yurt_B6_Kat2_AP2_74:06,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8928955,29.3813478
1682,FENS_2072_86:da,2016-05-31 10:12:00,2016-05-31 10:52:00,40.8904026,29.3794336
1765,FENS_2086_eb:9d,2016-05-31 10:12:00,2016-05-31 10:42:00,40.8905891,29.3793534
1692,D2_2037_d4:f2,2016-05-31 10:12:00,2016-05-31 11:13:00,40.8917851,29.3825736
19325,Yurt_A5_3028_60:60,2016-05-31 10:12:00,2016-05-31 10:22:00,40.892843,29.3823018
1789,ADM_1012_a9:d7,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8914086,29.3770813
1790,Yurt_B10_Kat2_AP2_71:98,2016-05-31 10:12:00,2016-05-31 10:32:00,40.8912008,29.3831087
1787,LC_G016_8c:27,2016-05-31 10:12:00,2016-05-31 11:53:00,40.8917228,29.3776752
1795,CP_Gursel_22:2b,2016-05-31 10:12:00,2016-05-31 11:02:00,40.8889454,29.3781345
1825,FMAN_210_Oda_35:d6,2016-05-31 10:12:00,2016-05-31 10:32:00,40.8920126,29.3790014
5921,Yurt_B10_Kat3_AP4_85:0c,2016-05-31 10:12:00,2016-05-31 11:13:00,40.8909136,29.3830092
1882,Yurt_B11_KatG_AP4_5a:6c,2016-05-31 10:12:00,2016-05-31 10:52:00,40.8907562,29.3830987
1960,BM_Kapi_onu_d5:36,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8902482,29.3776761
1979,LC_G042_62:4e,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8919119,29.3776073
19041,Yurt_Cafe1_35:f7,2016-05-31 10:12:00,2016-05-31 10:52:00,40.8917931,29.3813097
1985,Yurt_B4_K2_AP4_84:38,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8915469,29.3824744
20167,FMAN_G008_35:f9,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8919482,29.3786794
10473,FENS_1034_d5:42,2016-05-31 10:12:00,2016-05-31 10:42:00,40.8908414,29.3792616
1954,Yurt_Cafe2_d5:05,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8917726,29.3811259
15241,FMAN_Teras_Outway_cc:7c,2016-05-31 10:12:00,2016-05-31 10:32:00,40.8908022,29.3782272
2057,FMAN_G062_58:f2,2016-05-31 10:12:00,2016-05-31 10:32:00,40.8918962,29.3786444
2093,FASS_2128_3D:06,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8905313,29.378426
11374,UC_1083_e6:1c,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8910597,29.3799576
2112,BM_IT_Sys_Room_d5:0c,2016-05-31 10:12:00,2016-05-31 11:23:00,40.8898516,29.3771345
2146,UC_1089_e6:fc,2016-05-31 10:12:00,2016-05-31 10:32:00,40.8910027,29.3799846
2087,D2_1012_a9:3b,2016-05-31 10:12:00,2016-05-31 11:23:00,40.8916654,29.3827355
2128,SNM_F106_58:43,2016-05-31 10:12:00,2016-05-31 10:22:00,40.889838,29.3786348
2102,UC_kubbe_yesilalan_a4:96,2016-05-31 10:12:00,2016-05-31 10:42:00,40.8913926,29.3799265
8733,SNM_F106_58:43,2016-05-31 10:12:00,2016-05-31 10:32:00,40.889838,29.3786348
2221,Main_Gate_e4:b0,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8897876,29.3739547
20174,FMAN_G042_7b:6c,2016-05-31 10:12:00,2016-05-31 10:22:00,,
2163,Yurt_A4_3022_63:88,2016-05-31 10:12:00,2016-05-31 11:13:00,40.892906,29.3826768
2240,Yurt_B11_Kat2_AP1_62:2a,2016-05-31 10:12:00,2016-05-31 11:23:00,40.8907774,29.382808
12708,LC_1050_22:2f,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8920193,29.3780988
2322,FENS_2102_91:8f,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8905703,29.3796815
2353,FASS_2023_d5:28,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8902456,29.3781871
2387,Yurt_A6_303_63:c0,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8928123,29.3816709
2278,Yurt_G_G06_09:68,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8911385,29.3835105
6954,D2_1012_a9:3b,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8916654,29.3827355
2422,Yurt_B9_2053_63:64,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8943926,29.3806796
11792,FASS_1015_3c:1c,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8902802,29.3779411
2407,SNM_F1114_d4:7e,2016-05-31 10:12:00,2016-05-31 11:43:00,40.8894802,29.379222
8989,Yurt_A6_303_63:c0,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8928123,29.3816709
2555,Yurt_B3_Kat2_AP7_86:0c,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8911114,29.3820051
2608,LC_OnMerdiven_7b:b0,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8916375,29.3781922
2615,D2_1023_d5:06,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8918241,29.3829226
9788,Yurt_B11_Kat2_AP2_5d:f8,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8905651,29.3827854
11018,Main_Gate_e4:b0,2016-05-31 10:12:00,2016-05-31 12:03:00,40.8897876,29.3739547
2482,Yurt_A5_103_60:6c,2016-05-31 10:12:00,2016-05-31 10:22:00,40.892794,29.3821381
2697,FMAN_2140_90:98,2016-05-31 10:12:00,2016-05-31 10:42:00,40.8917827,29.3787198
2692,Yurt_B11_Kat3_AP2_55:a2,2016-05-31 10:12:00,2016-05-31 12:03:00,40.8906273,29.3827336
2648,FASS_G023_3c:41,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8901712,29.3776061
2699,FENS_1054_34:93,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8909784,29.3797684
2661,Yurt_A3_G_006_62:62,2016-05-31 10:12:00,2016-05-31 11:23:00,40.8921866,29.3829386
19672,Yurt_B4_1064_1067_AP5_85:b8,2016-05-31 10:12:00,2016-05-31 10:32:00,40.8917676,29.3819201
2703,FENS_1013_91:7b,2016-05-31 10:12:00,2016-05-31 10:42:00,40.890224,29.3787891
2827,FMAN_G042_7b:6c,2016-05-31 10:12:00,2016-05-31 10:32:00,,
2828,Kut_Kat1_Sol1_c3:d0,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8899565,29.3773168
15247,Yurt_G_G07_08:e0,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8913645,29.3835995
2859,FMAN_1075_58:30,2016-05-31 10:12:00,2016-05-31 10:32:00,40.892134,29.3784111
2864,FENS_2019_7b:92,2016-05-31 10:12:00,2016-05-31 11:33:00,40.8905902,29.378881
8266,LC_G016_8c:27,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8917228,29.3776752
2891,Yurt_B2_117_74:6a,2016-05-31 10:12:00,2016-05-31 15:07:00,40.8924083,29.3807481
7281,SNM_F106_58:43,2016-05-31 10:12:00,2016-05-31 10:22:00,40.889838,29.3786348
2878,Yurt_Cafe2_d5:05,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8917726,29.3811259
5557,Main_Gate_e4:b0,2016-05-31 10:12:00,2016-05-31 10:32:00,40.8897876,29.3739547
15252,FASS_2015_3d:3d,2016-05-31 10:12:00,2016-05-31 12:54:00,40.8895315,29.3782584
19308,D2_2008_7b:71,2016-05-31 10:12:00,2016-05-31 10:42:00,40.8921239,29.3829058
13818,Yurt_B7_Kat3_AP4_63:dc,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8931063,29.3820436
3065,Yurt_A4_103_63:ba,2016-05-31 10:12:00,2016-05-31 10:32:00,40.8928857,29.3824995
2956,Fens_Outdoor_d4:fe,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8902301,29.3787968
3061,Yurt_B10_KatG_AP3_06:82,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8909686,29.3828831
3071,Yurt_B3_Kat2_AP5_e4:84,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8912151,29.3817692
12265,Yurt_B4_K2_AP5_64:56,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8917155,29.382123
13499,BM_IT_Sys_Room_d5:0c,2016-05-31 10:12:00,2016-05-31 10:52:00,40.8898516,29.3771345
10968,SNM_F1138_d4:a3,2016-05-31 10:12:00,2016-05-31 12:54:00,40.8897292,29.3788487
19862,FENS_2072_86:da,2016-05-31 10:12:00,2016-05-31 10:42:00,40.8904026,29.3794336
11550,Yurt_A5_209_63:62,2016-05-31 10:12:00,2016-05-31 10:32:00,40.8925543,29.3824349
3162,Yurt_B5_Kat1_AP1_5d:92,2016-05-31 10:12:00,2016-05-31 12:13:00,40.8922641,29.3809879
3165,FMAN_G042_7b:6c,2016-05-31 10:12:00,2016-05-31 10:22:00,,
16058,FMAN_1130_8b:7b,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8915554,29.379293
13054,SNM_F1138_d4:a3,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8897292,29.3788487
7813,FENS_2086_eb:9d,2016-05-31 10:12:00,2016-05-31 10:32:00,40.8905891,29.3793534
10716,Yurt_B11_Kat2_AP3_95:d2,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8906657,29.383107
7164,FMAN_G088_59:0e,2016-05-31 10:12:00,2016-05-31 10:32:00,40.8913904,29.3790624
3197,Yurt_Cafe1_35:f7,2016-05-31 10:12:00,2016-05-31 10:42:00,40.8917931,29.3813097
9874,FMAN_2140_90:98,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8917827,29.3787198
3304,Yurt_B9_2053_63:64,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8943926,29.3806796
3267,Yurt_B11_Kat1_AP3_74:16,2016-05-31 10:12:00,2016-05-31 10:32:00,40.8907157,29.3831524
10971,FMAN_1017_7b:b9,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8918142,29.3779876
3333,Yurt_B9_004_71:ca,2016-05-31 10:12:00,2016-05-31 11:43:00,40.8941378,29.3806375
3403,D2_2008_7b:71,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8921239,29.3829058
12560,D2_2008_7b:71,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8921239,29.3829058
14829,CP_G076_Elektrik_Odas&#305;_n03:a2,2016-05-31 10:12:00,2016-05-31 11:02:00,40.8885083,29.3798546
19306,Yurt_A1_T_3030_61:0a,2016-05-31 10:12:00,2016-05-31 11:23:00,40.8920025,29.3817006
10655,FASS_G023_3c:41,2016-05-31 10:12:00,2016-05-31 16:17:00,40.8901712,29.3776061
14228,Kut_Kat2_Personel_c2:80,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8904188,29.3779239
3663,Yurt_B3_Kat1_AP3_5d:c4,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8911976,29.3813639
3630,FMAN_G062_58:f2,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8918962,29.3786444
20280,FMAN_2054_15:88,2016-05-31 10:12:00,2016-05-31 10:22:00,40.891718,29.3788006
3558,SNM_F1114_d4:7e,2016-05-31 10:12:00,2016-05-31 11:02:00,40.8894802,29.379222
9305,Amfi_Tiyatro_1_7c:cc,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8930574,29.3792457
11996,Yurt_F_G08_07:f4,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8914371,29.38332
11258,Yurt_B11_Kat1_AP2_63:2a,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8907988,29.3830067
3656,LC_G042_62:4e,2016-05-31 10:12:00,2016-05-31 10:42:00,40.8919119,29.3776073
6659,FMAN_1130_8b:7b,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8915554,29.379293
8605,SNM_G150_33:cd,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8898803,29.3790868
3641,D2_1012_a9:3b,2016-05-31 10:12:00,2016-05-31 10:52:00,40.8916654,29.3827355
3658,UC_1036_a9:e8,2016-05-31 10:12:00,2016-05-31 14:46:00,40.8916385,29.3798967
3727,Yurt_A2_T_3023_5b:84,2016-05-31 10:12:00,2016-05-31 10:52:00,40.8920279,29.3826785
15990,UC_kubbe_yesilalan_a4:96,2016-05-31 10:12:00,2016-05-31 10:42:00,40.8913926,29.3799265
19298,Kopuklu_Cafe_7b:f0,2016-05-31 10:12:00,2016-05-31 10:32:00,40.8917053,29.3814705
16944,Yurt_B4_K2_AP5_64:56,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8917155,29.382123
3757,LC_G042_62:4e,2016-05-31 10:12:00,2016-05-31 10:42:00,40.8919119,29.3776073
3760,SC_G017_a4:9c,2016-05-31 10:12:00,2016-05-31 11:23:00,40.8933597,29.3741786
11762,Yurt_G_G09_fc:01,2016-05-31 10:12:00,2016-05-31 10:22:00,40.891114,29.3834486
3786,Yurt_A2_S_2020_5b:54,2016-05-31 10:12:00,2016-05-31 10:32:00,40.8922327,29.38282
19297,Yurt_A2_T_3023_5b:84,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8920279,29.3826785
17099,Main_Gate_e4:b0,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8897876,29.3739547
3828,FENS_2047_18:3e,2016-05-31 10:12:00,2016-05-31 10:32:00,40.8906782,29.3793317
20214,FMAN_2054_15:88,2016-05-31 10:12:00,2016-05-31 10:22:00,40.891718,29.3788006
20283,UC_1089_balkon_eb:3d,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8909002,29.37986
11652,UC_1099_58:51,2016-05-31 10:12:00,2016-05-31 12:03:00,40.8909355,29.3804424
3901,FENS_ustkapi_d4:eb,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8910155,29.379683
3945,Yurt_B1_KatG_AP4_08:7e,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8928648,29.3811492
20092,FMAN_1096__c4:0d,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8923302,29.3792071
4020,Yurt_B8_3053_64:9e,2016-05-31 10:12:00,2016-05-31 10:22:00,40.893638,29.3811309
3980,FMAN_G062_58:f2,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8918962,29.3786444
13689,Main_Gate_e4:b0,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8897876,29.3739547
12490,Yurt_B3_Kat1_AP3_5d:c4,2016-05-31 10:12:00,2016-05-31 10:42:00,40.8911976,29.3813639
17690,D2_G11_c3:da,2016-05-31 10:12:00,2016-05-31 12:34:00,40.8917296,29.3826014
4109,Main_Gate_e4:b0,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8897876,29.3739547
4135,UC_Starbucks_d5:3d,2016-05-31 10:12:00,2016-05-31 10:32:00,40.8917016,29.3801932
12282,Yurt_G_G08_fc:00,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8913239,29.3834846
8290,Yurt_Cafe1_35:f7,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8917931,29.3813097
20284,Yurt_A4_203_5b:04,2016-05-31 10:12:00,2016-05-31 10:32:00,40.8926558,29.3827778
4059,LC_OnMerdiven_7b:b0,2016-05-31 10:12:00,2016-05-31 10:42:00,40.8916375,29.3781922
7184,FMAN_1130_8b:7b,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8915554,29.379293
4196,UC_kubbe_starbucks_a4:b2,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8914018,29.3799623
5696,FENS_2019_7b:92,2016-05-31 10:12:00,2016-05-31 11:02:00,40.8905902,29.378881
4125,ADM_G007_a9:d4,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8918352,29.3762651
17162,FENS_1109_91:7a,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8906116,29.3798594
8543,Yurt_Cafe1_35:f7,2016-05-31 10:12:00,2016-05-31 11:02:00,40.8917931,29.3813097
4245,UC_1089_eb:a5,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8909783,29.3799938
13897,UC_1089_balkon_eb:3d,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8909002,29.37986
20097,FMAN_L014_47:7b,2016-05-31 10:12:00,2016-05-31 10:52:00,40.891998,29.3788014
16648,FENS_ustkapi_d4:eb,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8910155,29.379683
4253,FENS_ustkapi_d4:eb,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8910155,29.379683
4259,FENS_1034_d5:42,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8908414,29.3792616
19486,LC_1050_22:2f,2016-05-31 10:12:00,2016-05-31 12:24:00,40.8920193,29.3780988
4290,D2_G11_c3:da,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8917296,29.3826014
11717,Yurt_A1_G_Mutfak_f8:5d,2016-05-31 10:12:00,2016-05-31 10:32:00,40.8921986,29.3817333
5727,LC_1050_22:2f,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8920193,29.3780988
4372,UC_1006_eb:19,2016-05-31 10:12:00,2016-05-31 10:52:00,40.8922215,29.3795438
4433,FMAN_G042_7b:6c,2016-05-31 10:12:00,2016-05-31 10:22:00,,
5734,Picasdro_Cafe_7c:25,2016-05-31 10:12:00,2016-05-31 12:24:00,40.8916833,29.381402
4401,LC_G025_2b:ee,2016-05-31 10:12:00,2016-05-31 10:42:00,40.8917625,29.3777025
13581,LC_1050_22:2f,2016-05-31 10:12:00,2016-05-31 10:32:00,40.8920193,29.3780988
19797,BM_Kapi_onu_d5:36,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8902482,29.3776761
4468,LC_G025_2b:ee,2016-05-31 10:12:00,2016-05-31 10:42:00,40.8917625,29.3777025
14108,Yurt_Cafe2_d5:05,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8917726,29.3811259
17962,Yurt_Cafe1_35:f7,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8917931,29.3813097
4493,Yurt_A6_G028_64:5e,2016-05-31 10:12:00,2016-05-31 10:42:00,40.8926447,29.3815286
6860,SNM_F1123_d4:b4,2016-05-31 10:12:00,2016-05-31 10:42:00,40.8899931,29.3787852
15082,FASS_2128_3D:06,2016-05-31 10:12:00,2016-05-31 10:42:00,40.8905313,29.378426
18346,UC_kubbe_starbucks_a4:b2,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8914018,29.3799623
4564,D2_1012_a9:3b,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8916654,29.3827355
4597,FASS_1086_3c:17,2016-05-31 10:12:00,2016-05-31 10:42:00,40.8902293,29.378862
12503,Yurt_B10_Kat2_AP3_64:10,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8909828,29.3829247
4584,Yurt_B11_Kat2_AP1_62:2a,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8907774,29.382808
14170,D2_1012_a9:3b,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8916654,29.3827355
4569,Yurt_Cafe1_35:f7,2016-05-31 10:12:00,2016-05-31 10:52:00,40.8917931,29.3813097
4614,UC_kubbe_starbucks_a4:b2,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8914018,29.3799623
4701,D2_2008_7b:71,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8921239,29.3829058
4800,SNM_F1114_d4:7e,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8894802,29.379222
10669,CP_G078_Koridor_e4:0a,2016-05-31 10:12:00,2016-05-31 12:34:00,40.8885558,29.3799841
16286,D2_1023_d5:06,2016-05-31 10:12:00,2016-05-31 10:42:00,40.8918241,29.3829226
4806,Yurt_B11_Kat2_AP3_95:d2,2016-05-31 10:12:00,2016-05-31 10:22:00,40.8906657,29.383107
11725,Yurt_A4_1021_5c:64,2016-05-31 10:12:00,2016-05-31 10:32:00,40.8928701,29.3827405
4759,Yurt_B11_Kat3_AP1_62:c4,2016-05-31 10:12:00,2016-05-31 10:32:00,40.8907129,29.3828123
4849,SNM_G106_d4:99,2016-05-31 10:12:00,2016-05-31 10:32:00,40.8895194,29.3789502
4810,FMAN_1075_58:30,2016-05-31 10:12:00,2016-05-31 11:23:00,40.892134,29.3784111
