device,router,connect_at,disconnect_at,lat,lng
10613,Yurt_B1_007_5a:78,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8926823,29.3809213
4871,Yurt_B11_Kat3_AP2_55:a2,2016-05-21 00:02:00,2016-05-21 00:52:00,40.8906273,29.3827336
4869,UC_Akbankoutdoor_d5:02,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8917294,29.3794257
11726,UC_Starbucks_d5:3d,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8917016,29.3801932
4844,Yurt_A2_F_106_f8:4a,2016-05-21 00:02:00,2016-05-21 01:03:00,40.8922806,29.3823489
4855,Yurt_A5_1028_63:9a,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8929526,29.3822016
4831,Yurt_B10_Kat1_AP2_74:ba,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8911902,29.3831973
4829,Yurt_A6_303_63:c0,2016-05-21 00:02:00,2016-05-21 00:52:00,40.8928123,29.3816709
4828,LC_Outway_c3:a7,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8913944,29.3774963
4793,Yurt_B8_219_64:2e,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8934686,29.3808477
4789,Yurt_A2_S_205 _ca:69,2016-05-21 00:02:00,2016-05-21 00:52:00,40.8920702,29.382517
5785,Yurt_D1B_223_e7:1c,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8919564,29.3813937
18981,Main_Gate_e4:b0,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8897876,29.3739547
4743,FMAN_G042_7b:6c,2016-05-21 00:02:00,2016-05-21 00:12:00,,
4688,Yurt_A4_308_5b:04,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8926558,29.3827778
4706,Yurt_B11_Kat2_AP2_5d:f8,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8905651,29.3827854
4699,Yurt_B3_002_07:aa,2016-05-21 00:02:00,2016-05-21 07:16:00,40.8910451,29.3819959
4666,Yurt_A5_105_d3:68,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8927112,29.3821344
4639,FASS_1029_36:07,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8905753,29.3778069
12027,FMAN_G062_58:f2,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8918962,29.3786444
4596,Yurt_B6_007_64:04,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8927178,29.3811884
4589,FASS_G053_3c:3c,2016-05-21 00:02:00,2016-05-21 00:12:00,40.890341,29.3781825
4584,Yurt_B11_Kat3_AP1_62:c4,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8907129,29.3828123
4630,Yurt_B2_005_07:5e,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8926537,29.3802157
8763,Yurt_A1_S_203_f8:3f,2016-05-21 00:02:00,2016-05-21 07:16:00,,
4620,Amfi_Tiyatro_1_7c:cc,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8930574,29.3792457
4575,FASS_G030_3c:5c,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8908208,29.3782669
4541,Yurt_B2_211_60:80,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8925599,29.380639
13310,Yurt_B8_219_64:2e,2016-05-21 00:02:00,2016-05-21 00:32:00,40.8934686,29.3808477
15420,FENS_2102_91:8f,2016-05-21 00:02:00,2016-05-21 01:43:00,40.8905703,29.3796815
4527,Yurt_B8_219_64:2e,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8934686,29.3808477
4503,Yurt_A2_T_309_f7:7e,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8923437,29.3822749
4537,Yurt_B1_319_62:84,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8928074,29.3811605
4493,Yurt_A6_2028_63:f4,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8927356,29.3815402
11658,Yurt_B7_304_62:22,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8928759,29.3817995
4484,Yurt_B4_K2_AP7_84:a0,2016-05-21 00:02:00,2016-05-21 00:32:00,40.8919108,29.3813235
13451,CP_Marangozhane_7b:ca,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8880871,29.3807611
4475,FASS_G039_3c:27,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8904877,29.3783466
4441,LC_Ontaraf_Outway_a9:39,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8916292,29.3771303
4427,Amfi_Tiyatro_3_7f:04,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8929699,29.3794177
4400,Yurt_B4_003-005_AP2_63:44,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8913628,29.3826097
4431,Yurt_B7_007_62:1e,2016-05-21 00:02:00,2016-05-21 00:42:00,40.8931705,29.3818756
4332,Yurt_Cafe1_35:f7,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8917931,29.3813097
4315,Yurt_B9_203_61:48,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8940853,29.3806579
4273,Kopuklu_Cafe_7b:f0,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8917053,29.3814705
4280,Yurt_B6_104_59:d2,2016-05-21 00:02:00,2016-05-21 08:57:00,40.8928515,29.3811099
4206,Yurt_B4_004-006_AP3_84:84,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8912961,29.382586
12495,BM_Kapi_onu_d5:36,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8902482,29.3776761
11854,IC_7/24_c4:2f,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8900774,29.3776708
4233,Yurt_A3_S_209_47:ce,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8924522,29.3828667
10987,Main_Gate_e4:b0,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8897876,29.3739547
4195,Yurt_A5_107_64:52,2016-05-21 00:02:00,2016-05-21 11:18:00,40.8925597,29.3821817
4145,Yurt_A2_F_1020_5d:e2,2016-05-21 00:02:00,2016-05-21 10:37:00,40.8921763,29.3826055
4151,Yurt_A6_303_63:c0,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8928123,29.3816709
4137,Yurt_B2_005_07:5e,2016-05-21 00:02:00,2016-05-21 01:43:00,40.8926537,29.3802157
4086,Yurt_B2_117_74:6a,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8924083,29.3807481
4059,Yurt_B5_Kat3_AP2_62:96,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8920494,29.380624
7419,Yurt_A2_S_2020_5b:54,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8922327,29.38282
4064,Yurt_A2_S_204_f8:39,2016-05-21 00:02:00,2016-05-21 00:52:00,40.8922592,29.3821769
4026,Yurt_B8_011_08:92,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8934888,29.3806583
4021,FMAN_1096__c4:0d,2016-05-21 00:02:00,2016-05-21 00:32:00,40.8923302,29.3792071
4042,Yurt_B8_104_59:52,2016-05-21 00:02:00,2016-05-21 00:12:00,40.893856,29.3809015
4030,FMAN_G035_35:b0,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8921071,29.3784662
5681,FMAN_G042_7b:6c,2016-05-21 00:02:00,2016-05-21 00:12:00,,
6033,BM_IT_Outway_cc:3c,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8897997,29.3772394
19356,Yurt_A4_303_61:ea,2016-05-21 00:02:00,2016-05-21 02:23:00,40.8928166,29.3825953
3967,Yurt_B4_1064_1067_AP5_85:b8,2016-05-21 00:02:00,2016-05-21 01:03:00,40.8917676,29.3819201
3954,Yurt_B8_109_62:d2,2016-05-21 00:02:00,2016-05-21 00:32:00,40.8937367,29.3808489
3946,Yurt_B6_207_74:06,2016-05-21 00:02:00,2016-05-21 07:56:00,40.8928955,29.3813478
3920,Yurt_A5_005_08:20,2016-05-21 00:02:00,2016-05-21 00:12:00,,
3912,Yurt_B8_219_64:2e,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8934686,29.3808477
3906,Yurt_B7_3053_62:be,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8933065,29.3820969
3862,Yurt_A2_G_003_47:cf,2016-05-21 00:02:00,2016-05-21 01:03:00,40.8919201,29.3823708
3872,Yurt_A5_203_64:c8,2016-05-21 00:02:00,2016-05-21 01:23:00,40.892803,29.3821675
11652,FMAN_G062_58:f2,2016-05-21 00:02:00,2016-05-21 01:23:00,40.8918962,29.3786444
3834,Yurt_B9_109_63:8c,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8941859,29.3807441
3818,FASS_2128_3D:06,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8905313,29.378426
3810,Yurt_Cafe1_35:f7,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8917931,29.3813097
3796,Yurt_A6_1028_70:60,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8926611,29.381405
11762,Yurt_B10_Kat3_AP1_64:30,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8910154,29.383399
3751,Yurt_A2_T_3023_5b:84,2016-05-21 00:02:00,2016-05-21 00:42:00,40.8920279,29.3826785
3782,FASS_2199_e7:18,2016-05-21 00:02:00,2016-05-21 00:32:00,40.8905899,29.3786384
11998,Yurt_B8_009_64:1a,2016-05-21 00:02:00,2016-05-21 08:26:00,40.8937796,29.3809258
11079,Yurt_B6_011_64:78,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8929272,29.38122
3737,FASS_G053_3c:3c,2016-05-21 00:02:00,2016-05-21 00:22:00,40.890341,29.3781825
3713,Yurt_A4_303_61:ea,2016-05-21 00:02:00,2016-05-21 00:32:00,40.8928166,29.3825953
11996,Yurt_F_G08_07:f4,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8914371,29.38332
3634,Picasdro_Cafe_7c:25,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8916833,29.381402
3612,FASS_G023_3c:41,2016-05-21 00:02:00,2016-05-21 00:42:00,40.8901712,29.3776061
3639,Yurt_B3_103_70:7c,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8913527,29.3815534
3635,Yurt_B6_011_64:78,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8929272,29.38122
8283,Yurt_A3_T_303_d4:b3,2016-05-21 00:02:00,2016-05-21 01:03:00,40.8920679,29.3829935
3595,Yurt_D1A_213_64:ac,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8916045,29.3818876
3496,Yurt_A6_103_74:22,2016-05-21 00:02:00,2016-05-21 03:44:00,40.8929099,29.3816002
19302,Yurt_B6_011_64:78,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8929272,29.38122
3463,Yurt_B2_315_64:76,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8923541,29.3806977
3424,Yurt_B1_Kat2_212 n_af:c9,2016-05-21 00:02:00,2016-05-21 01:43:00,40.8926012,29.3807718
3421,FMAN_1096__c4:0d,2016-05-21 00:02:00,2016-05-21 00:32:00,40.8923302,29.3792071
10980,Yurt_B11_Kat1_AP4_88:12,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8906429,29.3832676
13444,Yurt_B7_011_08:84,2016-05-21 00:02:00,2016-05-21 03:44:00,,
12477,Yurt_B3_004_74:a4,2016-05-21 00:02:00,2016-05-21 01:43:00,40.8909623,29.3818568
3443,BM_Kapi_onu_d5:36,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8902482,29.3776761
3440,Yurt_A4_209_64:58,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8926928,29.3825262
3439,Yurt_B10_Kat2_AP4_84:da,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8908502,29.3830637
3362,Yurt_A6_1028_70:60,2016-05-21 00:02:00,2016-05-21 01:03:00,40.8926611,29.381405
3353,Yurt_B7_007_62:1e,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8931705,29.3818756
3344,Yurt_B3_225_74:aa,2016-05-21 00:02:00,2016-05-21 01:13:00,40.8911029,29.3819004
3338,FMAN_Altgiris_c3:f6,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8920163,29.3781268
10940,Yurt_B7_007_62:1e,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8931705,29.3818756
3327,Yurt_B3_209_74:70,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8911322,29.3813333
12910,UC_kubbe_yesilalan_a4:96,2016-05-21 00:02:00,2016-05-21 00:52:00,40.8913926,29.3799265
3280,Yurt_A3_S_203_47:d8,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8920801,29.3829151
3277,Yurt_B9_309_63:5c,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8942489,29.3806703
12116,LC_Otopark_Outway_c5:ca,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8919282,29.3776683
10971,FMAN_222_35:42,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8921868,29.3788053
18253,Yurt_B9_309_63:5c,2016-05-21 00:02:00,2016-05-21 08:57:00,40.8942489,29.3806703
11026,Yurt_B7_2053_63:e2,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8929525,29.3819474
17457,Yurt_A3_F_1021_5a:88,2016-05-21 00:02:00,2016-05-21 00:12:00,40.892241,29.3830936
10970,Yurt_B10_Kat2_AP4_84:da,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8908502,29.3830637
7708,Main_Gate_e4:b0,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8897876,29.3739547
11981,Yurt_A3_F_106_47:d9,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8924542,29.3826751
6637,Yurt_B8_204_64:1e,2016-05-21 00:02:00,2016-05-21 00:42:00,40.8938545,29.3809099
11983,Yurt_A5_105_d3:68,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8927112,29.3821344
12473,Yurt_B6_011_64:78,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8929272,29.38122
6634,Yurt_A5_003_5a:dc,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8928803,29.3820338
10716,Yurt_B11_Kat2_AP3_95:d2,2016-05-21 00:02:00,2016-05-21 01:03:00,40.8906657,29.383107
8743,Yurt_B3_219_e4:84,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8912151,29.3817692
15010,Yurt_B8_104_59:52,2016-05-21 00:02:00,2016-05-21 00:32:00,40.893856,29.3809015
14313,Yurt_B6_009_09:04,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8927378,29.3811443
16818,IC_7/24_c4:0c,2016-05-21 00:02:00,2016-05-21 01:43:00,40.8900282,29.3776976
9002,Yurt_B3_103_70:7c,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8913527,29.3815534
11979,Yurt_A1_F_106_f8:27,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8922173,29.3818446
3176,Yurt_A1_T_308_f8:53,2016-05-21 00:02:00,2016-05-21 00:32:00,40.8922098,29.3820826
3192,Yurt_B7_109_62:e4,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8930939,29.3820278
12466,Yurt_B7_210_62:ae,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8933246,29.3816665
11975,FMAN_Teras_Outway_cc:7c,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8908022,29.3782272
6629,IC_7/24_c4:2f,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8900774,29.3776708
3142,UC_kubbe_merdiven_a4:a5,2016-05-21 00:02:00,2016-05-21 00:52:00,40.8913996,29.3799555
3096,Yurt_A2_F_1111_47:d6,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8919999,29.3824433
7562,Yurt_B4_K2_AP2_61:ac,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8915281,29.3821328
3061,Yurt_B10_KatG_AP3_06:82,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8909686,29.3828831
3036,Yurt_B4_105_107_AP2_5a:82,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8913102,29.3827014
11964,Yurt_B6_3053_5d:ca,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8931616,29.3813229
2997,BM_Kapi_onu_d5:36,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8902482,29.3776761
2973,Yurt_B7_319_63:dc,2016-05-21 00:02:00,2016-05-21 00:32:00,40.8931063,29.3820436
2983,Yurt_Cafe1_35:f7,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8917931,29.3813097
2941,Yurt_B9_319_5c:46,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8944974,29.3803707
2919,Yurt_Cafe1_35:f7,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8917931,29.3813097
2915,FASS_G056_92:7e,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8904294,29.378235
16053,UC_kubbe_merdiven_a4:a5,2016-05-21 00:02:00,2016-05-21 00:52:00,40.8913996,29.3799555
11962,Yurt_A3_G_006_62:62,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8921866,29.3829386
2936,Yurt_B5_KatG_AP1_05:16,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8921325,29.3807623
2895,Yurt_B7_219_63:38,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8930657,29.3821384
2879,Yurt_B10_Kat3_AP1_64:30,2016-05-21 00:02:00,2016-05-21 01:03:00,40.8910154,29.383399
2890,Yurt_B4_012-014_AP6_62:14,2016-05-21 00:02:00,2016-05-21 02:03:00,40.8917779,29.381839
2868,FMAN_G042_7b:6c,2016-05-21 00:02:00,2016-05-21 00:12:00,,
2823,Yurt_A4_303_61:ea,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8928166,29.3825953
2810,Yurt_B3_217_74:b0,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8908299,29.3816665
17218,IC_7/24_c4:0c,2016-05-21 00:02:00,2016-05-21 01:03:00,40.8900282,29.3776976
2791,Main_Gate_e4:b0,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8897876,29.3739547
2801,Yurt_Cafe1_35:f7,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8917931,29.3813097
2773,Yurt_B1_307_90:94,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8925693,29.3809666
2772,Yurt_B1_309_62:6a,2016-05-21 00:02:00,2016-05-21 00:32:00,40.8925499,29.3806403
2737,Yurt_B6_203_74:1c,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8927507,29.381207
2751,Yurt_B7_G039_62:ec,2016-05-21 00:02:00,2016-05-21 00:52:00,40.8932467,29.3820105
2701,Yurt_A3_T_3023_5d:fe,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8921983,29.3831078
2673,Yurt_A6_106_74:1e,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8924344,29.3817569
2666,Yurt_B9_203_61:48,2016-05-21 00:02:00,2016-05-21 01:43:00,40.8940853,29.3806579
2645,Yurt_B1_G016_64:a0,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8927216,29.3808706
13325,Yurt_B1_107_5e:0c,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8928594,29.3809886
2624,Yurt_B4_120_122_AP7_64:50,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8918522,29.3819501
2596,Yurt_B10_KatG_AP1_63:a0,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8909128,29.3831656
2610,Yurt_A5_105_d3:68,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8927112,29.3821344
2512,Yurt_A6_208_74:1a,2016-05-21 00:02:00,2016-05-21 01:23:00,40.8925294,29.3819535
2509,Yurt_B1_307_90:94,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8925693,29.3809666
2459,FASS_1086_3c:17,2016-05-21 00:02:00,2016-05-21 01:03:00,40.8902293,29.378862
16043,Yurt_B2_215_74:46,2016-05-21 00:02:00,2016-05-21 14:00:00,40.8924525,29.380652
13214,Yurt_B2_211_60:80,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8925599,29.380639
19312,Yurt_B1_304_64:66,2016-05-21 00:02:00,2016-05-21 00:32:00,40.8928554,29.3811662
2447,Yurt_B3_004_74:a4,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8909623,29.3818568
2436,Yurt_A5_3028_60:60,2016-05-21 00:02:00,2016-05-21 00:32:00,40.892843,29.3823018
7686,Yurt_B6_007_64:04,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8927178,29.3811884
2358,Yurt_A4_G016_5E:12,2016-05-21 00:02:00,2016-05-21 01:03:00,,
2354,Yurt_D1B_223_e7:1c,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8919564,29.3813937
8193,Yurt_B7_2053_63:e2,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8929525,29.3819474
2286,Yurt_D1B_223_e7:1c,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8919564,29.3813937
2318,Yurt_B11_Kat2_AP2_5d:f8,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8905651,29.3827854
2288,Yurt_A2_G_003_47:cf,2016-05-21 00:02:00,2016-05-21 01:13:00,40.8919201,29.3823708
2213,Yurt_B11_Kat2_AP2_5d:f8,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8905651,29.3827854
2176,Yurt_A4_G003_62:66,2016-05-21 00:02:00,2016-05-21 00:42:00,40.8928365,29.3827322
2175,Yurt_Cafe1_35:f7,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8917931,29.3813097
2165,FENS_ucmerdiven_d5:3b,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8911212,29.3792824
2120,Yurt_A2_G_003_47:cf,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8919201,29.3823708
2076,Yurt_B4_114_115_AP4_86:40,2016-05-21 00:02:00,2016-05-21 00:42:00,40.8915915,29.3825622
17254,FASS_G053_3c:3c,2016-05-21 00:02:00,2016-05-21 00:32:00,40.890341,29.3781825
2071,Yurt_B3_103_70:7c,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8913527,29.3815534
2019,Yurt_A3_T_309_f8:40,2016-05-21 00:02:00,2016-05-21 01:53:00,40.8924809,29.3833403
9280,Yurt_B8_3053_64:9e,2016-05-21 00:02:00,2016-05-21 00:42:00,40.893638,29.3811309
1958,Yurt_B1_104_64:a8,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8922643,29.3813061
1951,Yurt_A4_308_5b:04,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8926558,29.3827778
5926,BM_Kapi_onu_d5:36,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8902482,29.3776761
12881,Yurt_B9_304_63:96,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8942142,29.3809638
11703,Picasdro_Cafe_7c:25,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8916833,29.381402
1884,Yurt_B10_Kat2_AP3_64:10,2016-05-21 00:02:00,2016-05-21 13:09:00,40.8909828,29.3829247
5921,Yurt_B10_Kat3_AP3_64:c6,2016-05-21 00:02:00,2016-05-21 00:12:00,40.890942,29.3829536
16040,FMAN_G062_58:f2,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8918962,29.3786444
1861,FENS_L066_91:90,2016-05-21 00:02:00,2016-05-21 01:13:00,40.8906702,29.3792172
1827,Amfi_Tiyatro_3_7f:04,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8929699,29.3794177
1794,FENS_L066_91:90,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8906702,29.3792172
14568,UC_1089_balkon_eb:3d,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8909002,29.37986
16036,Yurt_B2_215_74:46,2016-05-21 00:02:00,2016-05-21 14:00:00,40.8924525,29.380652
11929,Yurt_A5_2028_63:d6,2016-05-21 00:02:00,2016-05-21 11:28:00,40.8926634,29.3819865
1786,Yurt_B9_009_5f:70,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8942319,29.3807449
11698,FMAN_G042_7b:6c,2016-05-21 00:02:00,2016-05-21 00:12:00,,
11189,Yurt_B10_Kat2_AP1_59:24,2016-05-21 00:02:00,2016-05-21 09:37:00,40.8910166,29.3833481
1700,Yurt_G_G08_fc:00,2016-05-21 00:02:00,2016-05-21 13:19:00,40.8913239,29.3834846
1690,FMAN_G062_58:f2,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8918962,29.3786444
12442,President_House_7b:a2,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8924657,29.3833071
8344,Yurt_B3_004_74:a4,2016-05-21 00:02:00,2016-05-21 02:43:00,40.8909623,29.3818568
1648,Yurt_B6_011_64:78,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8929272,29.38122
9856,Yurt_B3_011_64:26,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8913917,29.3818384
1608,FMAN_G062_58:f2,2016-05-21 00:02:00,2016-05-21 00:52:00,40.8918962,29.3786444
1501,Yurt_A6_005_74:20,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8925596,29.3816736
1468,Yurt_A3_F_106_47:d9,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8924542,29.3826751
11144,Main_Gate_e4:b0,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8897876,29.3739547
1435,Yurt_B2_105_74:a8,2016-05-21 00:02:00,2016-05-21 00:22:00,40.8924178,29.3802534
1433,Yurt_A4_203_5b:04,2016-05-21 00:02:00,2016-05-21 06:56:00,40.8926558,29.3827778
1402,Yurt_B7_3053_62:be,2016-05-21 00:02:00,2016-05-21 00:12:00,40.8933065,29.3820969
