device,router,connect_at,disconnect_at,lat,lng
1128,Yurt_A3_F_1021_5a:88,2016-05-30 00:01:00,2016-05-30 00:11:00,40.892241,29.3830936
1179,Amfi_Tiyatro_1_7c:cc,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8930574,29.3792457
1189,FMAN_G088_59:0e,2016-05-30 00:01:00,2016-05-30 15:21:00,40.8913904,29.3790624
1190,Yurt_B6_Kat2_AP4_64:9c,2016-05-30 00:01:00,2016-05-30 01:12:00,40.8928561,29.3813509
1193,Yurt_B11_Kat2_AP3_95:d2,2016-05-30 00:01:00,2016-05-30 01:22:00,40.8906657,29.383107
1141,Amfi_Tiyatro_3_7f:04,2016-05-30 00:01:00,2016-05-30 00:21:00,40.8929699,29.3794177
10346,Yurt_F_G02_01:4c,2016-05-30 00:01:00,2016-05-30 00:11:00,40.891399,29.3835996
16132,FMAN_210_Oda_35:d6,2016-05-30 00:01:00,2016-05-30 06:25:00,40.8920126,29.3790014
9652,FASS_1081_3c:02,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8903154,29.3788772
1329,Yurt_D1B_223_e7:1c,2016-05-30 00:01:00,2016-05-30 00:31:00,40.8919564,29.3813937
1497,Yurt_B10_Kat1_AP4_86:68,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8909433,29.3829933
1501,Yurt_A1_F_103_f8:5c,2016-05-30 00:01:00,2016-05-30 00:41:00,40.8919224,29.3820836
1518,Yurt_A5_303_63:a6,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8929776,29.3820221
1574,Yurt_A4_107_64:0a,2016-05-30 00:01:00,2016-05-30 00:21:00,40.8927206,29.3826588
1568,FENS_1066_91:7e,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8911605,29.3795122
1572,Yurt_B6_Kat3_AP3_5d:ca,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8931616,29.3813229
7529,Yurt_A6_1028_70:60,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8926611,29.381405
1636,Yurt_B10_Kat2_AP2_71:98,2016-05-30 00:01:00,2016-05-30 00:21:00,40.8912008,29.3831087
1637,Yurt_B7_003_62:ca,2016-05-30 00:01:00,2016-05-30 00:41:00,40.8931097,29.3816516
1609,Yurt_A5_303_63:a6,2016-05-30 00:01:00,2016-05-30 01:22:00,40.8929776,29.3820221
11789,Yurt_B11_Kat2_AP1_62:2a,2016-05-30 00:01:00,2016-05-30 06:35:00,40.8907774,29.382808
1667,Yurt_B3_Kat2_AP4_74:b0,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8908299,29.3816665
1628,Yurt_A5_2028_63:d6,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8926634,29.3819865
1631,Yurt_B11_KatG_AP4_5a:6c,2016-05-30 00:01:00,2016-05-30 00:21:00,40.8907562,29.3830987
1688,Yurt_B2_305_62:68,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8923782,29.3801362
1759,Yurt_Cafe1_35:f7,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8917931,29.3813097
1703,Main_Gate_e4:b0,2016-05-30 00:01:00,2016-05-30 00:31:00,40.8897876,29.3739547
1723,CP_G076_Elektrik_Odas&#305;_n03:a2,2016-05-30 00:01:00,2016-05-30 00:21:00,40.8885083,29.3798546
1809,Main_Gate_e4:b0,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8897876,29.3739547
1849,Yurt_B1_209_5a:76,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8924705,29.3810167
1861,Yurt_B9_309_63:5c,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8942489,29.3806703
2048,Yurt_B6_Kat2_AP1_74:1c,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8927507,29.381207
2013,Yurt_A2_T_3023_5b:84,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8920279,29.3826785
2175,Yurt_B8_1049_63:de,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8938447,29.381005
2304,Yurt_B2_1002_62:36,2016-05-30 00:01:00,2016-05-30 01:32:00,40.8925438,29.3802066
10571,Piazza_Cafe_7b:f7,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8918525,29.3814655
13436,CP_G078_Koridor_e4:0a,2016-05-30 00:01:00,2016-05-30 02:12:00,40.8885558,29.3799841
11835,Yurt_B10_Kat2_AP3_64:10,2016-05-30 00:01:00,2016-05-30 00:31:00,40.8909828,29.3829247
19858,Yurt_B3_KatG_AP2_64:90,2016-05-30 00:01:00,2016-05-30 08:46:00,40.8910343,29.3811708
2415,Yurt_D1B_223_e7:1c,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8919564,29.3813937
2422,Yurt_B9_004_71:ca,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8941378,29.3806375
2385,Yurt_B6_Kat3_AP3_5d:ca,2016-05-30 00:01:00,2016-05-30 01:12:00,40.8931616,29.3813229
2359,Yurt_B6_Kat3_AP4_5d:d2,2016-05-30 00:01:00,2016-05-30 00:21:00,40.8929168,29.3814704
2438,Yurt_B11_Kat3_AP3_5a:64,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8908574,29.3828861
5945,Yurt_B10_Kat3_AP4_85:0c,2016-05-30 00:01:00,2016-05-30 00:21:00,40.8909136,29.3830092
5511,FMAN_204_34:c4,2016-05-30 00:01:00,2016-05-30 00:11:00,40.891931,29.3790437
2511,Yurt_B7_2053_63:e2,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8929525,29.3819474
11793,Yurt_B6_Kat2_AP4_64:9c,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8928561,29.3813509
2607,Yurt_A5_003_5a:dc,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8928803,29.3820338
5518,Yurt_B6_Kat3_AP3_5d:ca,2016-05-30 00:01:00,2016-05-30 00:31:00,40.8931616,29.3813229
2562,Yurt_A6_308_73:4e,2016-05-30 00:01:00,2016-05-30 00:21:00,40.8924527,29.3816769
2585,Yurt_B10_Kat2_AP4_84:da,2016-05-30 00:01:00,2016-05-30 00:21:00,40.8908502,29.3830637
2592,Yurt_B10_Kat2_AP1_59:24,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8910166,29.3833481
2615,UC_1006_eb:19,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8922215,29.3795438
15247,Yurt_B10_Kat2_AP4_84:da,2016-05-30 00:01:00,2016-05-30 00:21:00,40.8908502,29.3830637
15004,Yurt_B7_319_63:dc,2016-05-30 00:01:00,2016-05-30 12:29:00,40.8931063,29.3820436
2734,Yurt_A6_G028_64:5e,2016-05-30 00:01:00,2016-05-30 02:32:00,40.8926447,29.3815286
2596,Yurt_G_G11_07:6e,2016-05-30 00:01:00,2016-05-30 00:11:00,40.891018,29.3835894
8679,Yurt_A4_103_63:ba,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8928857,29.3824995
2816,Yurt_B11_KatG_AP2_08:0c,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8906556,29.3827474
13818,Yurt_B6_Kat3_AP3_5d:ca,2016-05-30 00:01:00,2016-05-30 00:31:00,40.8931616,29.3813229
15252,Yurt_B10_Kat3_AP2_61:bc,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8909511,29.3828069
2981,Yurt_B7_G039_62:ec,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8932467,29.3820105
16055,Yurt_A4_2020_5e:e6,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8928006,29.3827207
3050,Yurt_A4_103_63:ba,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8928857,29.3824995
3067,Yurt_A2_T_309_f7:7e,2016-05-30 00:01:00,2016-05-30 02:22:00,40.8923437,29.3822749
3047,Yurt_B2_211_60:80,2016-05-30 00:01:00,2016-05-30 00:21:00,40.8925599,29.380639
19505,Yurt_A4_G016_5E:12,2016-05-30 00:01:00,2016-05-30 00:21:00,,
3194,Yurt_A5_007_59:3c,2016-05-30 00:01:00,2016-05-30 00:11:00,40.892884,29.3822161
19189,Kutuphane_Giris_Sag_7b:ae,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8902597,29.3777499
11710,Yurt_B6_Kat2_AP3_64:24,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8931563,29.3813792
19362,Yurt_A6_005_74:20,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8925596,29.3816736
3199,Yurt_A4_2020_5e:e6,2016-05-30 00:01:00,2016-05-30 02:22:00,40.8928006,29.3827207
7570,Yurt_A4_2020_5e:e6,2016-05-30 00:01:00,2016-05-30 00:21:00,40.8928006,29.3827207
3315,FENS_Avlu_c4:08,2016-05-30 00:01:00,2016-05-30 00:21:00,40.8906127,29.3792457
3329,LC_Otopark_Outway_c5:ca,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8919282,29.3776683
13328,Yurt_B6_Kat3_AP1_59:34,2016-05-30 00:01:00,2016-05-30 01:01:00,40.8928906,29.3809673
3501,Yurt_B10_Kat3_AP3_64:c6,2016-05-30 00:01:00,2016-05-30 00:11:00,40.890942,29.3829536
8605,Yurt_B11_KatG_AP4_5a:6c,2016-05-30 00:01:00,2016-05-30 01:01:00,40.8907562,29.3830987
3663,Yurt_B2_1002_62:36,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8925438,29.3802066
11258,Yurt_B11_Kat1_AP2_63:2a,2016-05-30 00:01:00,2016-05-30 00:21:00,40.8907988,29.3830067
5650,Yurt_G_G10_06:48,2016-05-30 00:01:00,2016-05-30 09:06:00,40.8912087,29.3836734
3741,Yurt_Cafe1_35:f7,2016-05-30 00:01:00,2016-05-30 00:21:00,40.8917931,29.3813097
19297,Yurt_A2_T_3023_5b:84,2016-05-30 00:01:00,2016-05-30 00:21:00,40.8920279,29.3826785
11762,Yurt_B10_Kat3_AP1_64:30,2016-05-30 00:01:00,2016-05-30 00:31:00,40.8910154,29.383399
3767,Yurt_G_G07_09:da,2016-05-30 00:01:00,2016-05-30 01:42:00,40.8911242,29.3835889
3819,Yurt_B2_105_74:a8,2016-05-30 00:01:00,2016-05-30 00:31:00,40.8924178,29.3802534
3955,Yurt_A3_S_209_47:ce,2016-05-30 00:01:00,2016-05-30 01:01:00,40.8924522,29.3828667
9615,Yurt_A6_005_74:20,2016-05-30 00:01:00,2016-05-30 00:41:00,40.8925596,29.3816736
5676,Yurt_A2_G_003_47:cf,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8919201,29.3823708
3908,Main_Gate_e4:b0,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8897876,29.3739547
11256,Yurt_B11_Kat1_AP2_63:2a,2016-05-30 00:01:00,2016-05-30 00:21:00,40.8907988,29.3830067
4016,Yurt_B4_008-0010_AP5_e5:b2,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8917961,29.3817193
4020,Yurt_B8_3053_64:9e,2016-05-30 00:01:00,2016-05-30 00:31:00,40.893638,29.3811309
4025,Yurt_B2_305_62:68,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8923782,29.3801362
4174,Yurt_A4_G004_0a:44,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8929911,29.3827045
4068,Yurt_B3_Kat1_AP1_84:d0,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8913719,29.3816987
4197,Yurt_B10_KatG_AP2_63:56,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8911396,29.3831529
13381,Yurt_A5_309_64:7c,2016-05-30 00:01:00,2016-05-30 00:21:00,40.892745,29.3824068
9319,Yurt_B7_003_62:ca,2016-05-30 00:01:00,2016-05-30 00:21:00,40.8931097,29.3816516
4146,Yurt_B8_3053_64:9e,2016-05-30 00:01:00,2016-05-30 00:21:00,40.893638,29.3811309
4285,Yurt_A3_F_106_47:d9,2016-05-30 00:01:00,2016-05-30 04:33:00,40.8924542,29.3826751
4299,Yurt_B10_Kat3_AP3_64:c6,2016-05-30 00:01:00,2016-05-30 00:51:00,40.890942,29.3829536
19701,Yurt_A3_G_004_47:83,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8924407,29.3828527
15440,Yurt_B1_KatG_AP4_08:7e,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8928648,29.3811492
13581,Yurt_A2_S_209_f8:43,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8923583,29.3824532
11503,Yurt_A2_T_3023_5b:84,2016-05-30 00:01:00,2016-05-30 00:21:00,40.8920279,29.3826785
4564,Kut_Kat1_Sag1_a9:3e,2016-05-30 00:01:00,2016-05-30 00:41:00,40.8905387,29.3775319
4638,Yurt_B3_Kat2_AP6_74:aa,2016-05-30 00:01:00,2016-05-30 01:32:00,40.8911029,29.3819004
20228,SC_KosuBandi_a4:8b,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8936474,29.375069
4688,Yurt_A4_308_5b:04,2016-05-30 00:01:00,2016-05-30 00:31:00,40.8926558,29.3827778
4693,Yurt_B10_Kat1_AP1_74:bc,2016-05-30 00:01:00,2016-05-30 00:21:00,40.8908505,29.3832562
4704,Yurt_B11_Kat3_AP2_55:a2,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8906273,29.3827336
8179,LC_1020_90:6f,2016-05-30 00:01:00,2016-05-30 00:31:00,40.8916058,29.3776663
16092,Yurt_A2_S_204_f8:39,2016-05-30 00:01:00,2016-05-30 00:21:00,40.8922592,29.3821769
4850,Kopuklu_Cafe_7b:f0,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8917053,29.3814705
17202,FMAN_204_34:c4,2016-05-30 00:01:00,2016-05-30 07:05:00,40.891931,29.3790437
4879,Yurt_B6_KatG_AP1_64:46,2016-05-30 00:01:00,2016-05-30 00:21:00,40.89294,29.3810783
4978,Yurt_A1_F_103_f8:5c,2016-05-30 00:01:00,2016-05-30 03:02:00,40.8919224,29.3820836
5013,Yurt_B6_KatG_AP1_64:46,2016-05-30 00:01:00,2016-05-30 02:22:00,40.89294,29.3810783
5014,Yurt_A1_T_3030_61:0a,2016-05-30 00:01:00,2016-05-30 09:17:00,40.8920025,29.3817006
5146,CP_G078_Koridor_e4:0a,2016-05-30 00:01:00,2016-05-30 05:44:00,40.8885558,29.3799841
5132,Yurt_B1_209_5a:76,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8924705,29.3810167
5180,Yurt_B8_109_62:d2,2016-05-30 00:01:00,2016-05-30 00:51:00,40.8937367,29.3808489
14029,Amfi_Tiyatro_1_7c:cc,2016-05-30 00:01:00,2016-05-30 00:11:00,40.8930574,29.3792457
9331,CP_G078_Koridor_e4:0a,2016-05-30 00:01:00,2016-05-31 08:10:00,40.8885558,29.3799841
12370,Karakoy_2.Kat_8a:d8,2016-05-30 00:09:00,2016-05-30 00:19:00,,
7,Yurt_B10_KatG_Ap4_85:0e,2016-05-30 00:11:00,2016-05-30 01:32:00,40.8908833,29.3828546
187,Yurt_B9_104_63:b8,2016-05-30 00:11:00,2016-05-30 01:12:00,40.89412,29.380617
158,Yurt_B2_305_62:68,2016-05-30 00:11:00,2016-05-30 10:37:00,40.8923782,29.3801362
196,Yurt_B11_Kat3_AP3_5a:64,2016-05-30 00:11:00,2016-05-30 00:41:00,40.8908574,29.3828861
5260,Yurt_B11_Kat3_AP3_5a:64,2016-05-30 00:11:00,2016-05-30 12:49:00,40.8908574,29.3828861
300,Yurt_G_G08_fc:00,2016-05-30 00:11:00,2016-05-30 00:21:00,40.8913239,29.3834846
333,Yurt_A5_007_59:3c,2016-05-30 00:11:00,2016-05-30 01:01:00,40.892884,29.3822161
341,Yurt_B2_211_60:80,2016-05-30 00:11:00,2016-05-30 00:21:00,40.8925599,29.380639
348,SNM_G121_d4:37,2016-05-30 00:11:00,2016-05-30 00:21:00,40.8900843,29.3792241
325,Yurt_B1_304_64:66,2016-05-30 00:11:00,2016-05-30 10:27:00,40.8928554,29.3811662
12429,Yurt_A5_003_5a:dc,2016-05-30 00:11:00,2016-05-30 00:21:00,40.8928803,29.3820338
486,Yurt_B2_005_07:5e,2016-05-30 00:11:00,2016-05-30 01:12:00,40.8926537,29.3802157
551,Yurt_Cafe2_d5:05,2016-05-30 00:11:00,2016-05-30 00:41:00,40.8917726,29.3811259
667,Yurt_A4_308_5b:04,2016-05-30 00:11:00,2016-05-30 07:15:00,40.8926558,29.3827778
628,Yurt_B2_005_07:5e,2016-05-30 00:11:00,2016-05-30 00:21:00,40.8926537,29.3802157
808,Yurt_B10_Kat3_AP4_85:0c,2016-05-30 00:11:00,2016-05-30 07:35:00,40.8909136,29.3830092
832,Yurt_B11_Kat3_AP1_62:c4,2016-05-30 00:11:00,2016-05-30 00:21:00,40.8907129,29.3828123
810,Yurt_B3_Kat2_AP5_e4:84,2016-05-30 00:11:00,2016-05-30 04:23:00,40.8912151,29.3817692
8714,Yurt_A5_2028_63:d6,2016-05-30 00:11:00,2016-05-30 00:31:00,40.8926634,29.3819865
1000,Yurt_A2_S_209_f8:43,2016-05-30 00:11:00,2016-05-30 00:31:00,40.8923583,29.3824532
1145,Yurt_A4_303_61:ea,2016-05-30 00:11:00,2016-05-30 02:12:00,40.8928166,29.3825953
1128,Yurt_A3_S_2022_64:80,2016-05-30 00:11:00,2016-05-30 00:21:00,40.8922551,29.3830836
1179,Yurt_B11_KatG_AP1_23:cf,2016-05-30 00:11:00,2016-05-30 00:21:00,40.8908287,29.382596
10346,Yurt_F_G02_01:4c,2016-05-30 00:11:00,2016-05-30 00:41:00,40.891399,29.3835996
1370,Yurt_B3_Kat2_AP1_86:0e,2016-05-30 00:11:00,2016-05-30 00:41:00,40.8912145,29.3819252
1218,Yurt_A4_3022_63:88,2016-05-30 00:11:00,2016-05-30 00:21:00,40.892906,29.3826768
1497,Yurt_B10_Kat1_AP4_86:68,2016-05-30 00:11:00,2016-05-30 00:21:00,40.8909433,29.3829933
1518,Yurt_A5_303_63:a6,2016-05-30 00:11:00,2016-05-30 00:41:00,40.8929776,29.3820221
1568,FENS_1066_91:7e,2016-05-30 00:11:00,2016-05-30 00:21:00,40.8911605,29.3795122
1572,Yurt_A2_S_209_f8:43,2016-05-30 00:11:00,2016-05-30 01:42:00,40.8923583,29.3824532
1624,Yurt_B10_Kat3_AP2_61:bc,2016-05-30 00:11:00,2016-05-30 10:37:00,40.8909511,29.3828069
1628,Yurt_A5_2028_63:d6,2016-05-30 00:11:00,2016-05-30 01:01:00,40.8926634,29.3819865
1729,Yurt_A5_107_64:52,2016-05-30 00:11:00,2016-05-30 00:21:00,40.8925597,29.3821817
1759,Yurt_Cafe1_35:f7,2016-05-30 00:11:00,2016-05-30 00:21:00,40.8917931,29.3813097
1808,Yurt_D1B_218_e5:88,2016-05-30 00:11:00,2016-05-30 00:21:00,40.8919709,29.3814396
1705,FASS_1015_3c:1c,2016-05-30 00:11:00,2016-05-30 00:21:00,40.8902802,29.3779411
1809,Yurt_B10_Kat3_AP1_64:30,2016-05-30 00:11:00,2016-05-30 09:47:00,40.8910154,29.383399
1805,Yurt_A3_T_3023_5d:fe,2016-05-30 00:11:00,2016-05-30 00:31:00,40.8921983,29.3831078
1849,Yurt_B1_209_5a:76,2016-05-30 00:11:00,2016-05-30 00:41:00,40.8924705,29.3810167
1823,Yurt_B11_Kat2_AP1_62:2a,2016-05-30 00:11:00,2016-05-30 00:21:00,40.8907774,29.382808
1858,Yurt_B8_209_63:cc,2016-05-30 00:11:00,2016-05-30 00:31:00,40.8937486,29.3807832
2048,Yurt_A5_303_63:a6,2016-05-30 00:11:00,2016-05-30 00:31:00,40.8929776,29.3820221
2088,Yurt_A5_309_64:7c,2016-05-30 00:11:00,2016-05-30 05:24:00,40.892745,29.3824068
2013,Yurt_A2_S_209_f8:43,2016-05-30 00:11:00,2016-05-30 00:21:00,40.8923583,29.3824532
9484,Yurt_A3_S_2022_64:80,2016-05-30 00:11:00,2016-05-30 00:21:00,40.8922551,29.3830836
2093,Yurt_D1B_223_e7:1c,2016-05-30 00:11:00,2016-05-30 00:21:00,40.8919564,29.3813937
2049,Yurt_A4_G003_62:66,2016-05-30 00:11:00,2016-05-30 00:31:00,40.8928365,29.3827322
7683,Yurt_B10_Kat1_AP1_74:bc,2016-05-30 00:11:00,2016-05-30 05:14:00,40.8908505,29.3832562
2175,Yurt_B7_310_63:12,2016-05-30 00:11:00,2016-05-30 00:21:00,40.8929656,29.3818206
2163,Yurt_B1_209_5a:76,2016-05-30 00:11:00,2016-05-30 00:21:00,40.8924705,29.3810167
20175,Yurt_A3_G_004_47:83,2016-05-30 00:11:00,2016-05-30 00:21:00,40.8924407,29.3828527
10571,Yurt_B5_Kat2_AP1_74:52,2016-05-30 00:11:00,2016-05-30 00:41:00,40.8920739,29.380988
10911,Yurt_F_G08_07:f4,2016-05-30 00:11:00,2016-05-30 00:21:00,40.8914371,29.38332
2415,Piazza_Cafe_7b:f7,2016-05-30 00:11:00,2016-05-30 00:21:00,40.8918525,29.3814655
2422,Yurt_B9_2053_63:64,2016-05-30 00:11:00,2016-05-30 00:21:00,40.8943926,29.3806796
2423,Yurt_A4_1021_5c:64,2016-05-30 00:11:00,2016-05-30 00:21:00,40.8928701,29.3827405
2438,Yurt_B11_Kat3_AP4_85:3c,2016-05-30 00:11:00,2016-05-30 00:21:00,40.8908463,29.3830954
19312,Yurt_B1_304_64:66,2016-05-30 00:11:00,2016-05-30 00:31:00,40.8928554,29.3811662
5949,Yurt_B2_005_07:5e,2016-05-30 00:11:00,2016-05-30 01:52:00,40.8926537,29.3802157
5511,FMAN_210_Oda_35:d6,2016-05-30 00:11:00,2016-05-30 00:21:00,40.8920126,29.3790014
2511,Yurt_B7_2053_63:e2,2016-05-30 00:11:00,2016-05-30 00:21:00,40.8929525,29.3819474
7690,Yurt_A5_3028_60:60,2016-05-30 00:11:00,2016-05-30 00:21:00,40.892843,29.3823018
11793,Yurt_B6_Kat2_AP4_64:9c,2016-05-30 00:11:00,2016-05-30 00:21:00,40.8928561,29.3813509
2607,Yurt_A5_007_59:3c,2016-05-30 00:11:00,2016-05-30 00:21:00,40.892884,29.3822161
2612,Yurt_B7_304_62:22,2016-05-30 00:11:00,2016-05-30 05:24:00,40.8928759,29.3817995
2592,Yurt_B10_Kat2_AP1_59:24,2016-05-30 00:11:00,2016-05-30 00:21:00,40.8910166,29.3833481
2615,Yurt_A6_3028_64:70,2016-05-30 00:11:00,2016-05-30 01:42:00,40.8926733,29.3813851
2732,Yurt_A1_S_203_f8:3f,2016-05-30 00:11:00,2016-05-30 00:21:00,,
2596,Yurt_B11_KatG_AP4_5a:6c,2016-05-30 00:11:00,2016-05-30 00:31:00,40.8907562,29.3830987
2661,Yurt_A3_G_006_62:62,2016-05-30 00:11:00,2016-05-30 00:21:00,40.8921866,29.3829386
2662,Yurt_A5_2028_63:d6,2016-05-30 00:11:00,2016-05-30 00:21:00,40.8926634,29.3819865
8679,Yurt_A4_G003_62:66,2016-05-30 00:11:00,2016-05-30 00:31:00,40.8928365,29.3827322
2816,Yurt_B11_KatG_AP3_64:b8,2016-05-30 00:11:00,2016-05-30 00:21:00,40.8904419,29.3828895
