device,router,connect_at,disconnect_at,lat,lng
2106,Yurt_B8_304_63:e6,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8938689,29.3809913
2122,FMAN_G008_35:f9,2016-05-07 00:05:00,2016-05-07 00:25:00,40.8919482,29.3786794
2125,IC_7/24_c4:0c,2016-05-07 00:05:00,2016-05-07 01:16:00,40.8900282,29.3776976
2076,Yurt_B4_114_115_AP4_86:40,2016-05-07 00:05:00,2016-05-07 00:35:00,40.8915915,29.3825622
2086,Yurt_B3_109_5d:c4,2016-05-07 00:05:00,2016-05-07 00:35:00,40.8911976,29.3813639
2120,Yurt_A2_G_003_47:cf,2016-05-07 00:05:00,2016-05-07 00:25:00,40.8919201,29.3823708
2144,UC_1036_a9:e8,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8916385,29.3798967
2175,Yurt_B8_209_63:cc,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8937486,29.3807832
2153,Yurt_Cafe1_35:f7,2016-05-07 00:05:00,2016-05-07 00:25:00,40.8917931,29.3813097
2288,Yurt_A2_S_204_f8:39,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8922592,29.3821769
2289,Yurt_A6_308_73:4e,2016-05-07 00:05:00,2016-05-07 00:55:00,40.8924527,29.3816769
2215,FASS_G039_3c:27,2016-05-07 00:05:00,2016-05-07 00:35:00,40.8904877,29.3783466
2256,Yurt_A6_1028_70:60,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8926611,29.381405
5467,Yurt_B2_315_64:76,2016-05-07 00:05:00,2016-05-07 00:45:00,40.8923541,29.3806977
17944,FMAN_242_oda,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8918819,29.3785144
2359,Yurt_B6_3053_5d:ca,2016-05-07 00:05:00,2016-05-07 00:25:00,40.8931616,29.3813229
2364,Yurt_B1_209_5a:76,2016-05-07 00:05:00,2016-05-07 00:45:00,40.8924705,29.3810167
11632,Yurt_A5_209_63:62,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8925543,29.3824349
2347,Yurt_D1A_205_62:6c,2016-05-07 00:05:00,2016-05-07 03:47:00,40.8917871,29.3813567
11946,Yurt_A4_3022_63:88,2016-05-07 00:05:00,2016-05-07 00:15:00,40.892906,29.3826768
2390,Yurt_A6_3028_64:70,2016-05-07 00:05:00,2016-05-07 00:25:00,40.8926733,29.3813851
2415,Piazza_Cafe_7b:f7,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8918525,29.3814655
2366,Yurt_D1B_223_74:b8,2016-05-07 00:05:00,2016-05-07 00:25:00,40.89193,29.3813777
2306,FMAN_G042_7b:6c,2016-05-07 00:05:00,2016-05-07 00:25:00,,
2408,Yurt_B9_117_63:48,2016-05-07 00:05:00,2016-05-07 00:25:00,40.8942655,29.3804906
14755,Yurt_B9_2053_63:64,2016-05-07 00:05:00,2016-05-07 00:25:00,40.8943926,29.3806796
13214,Yurt_B2_311_61:e8,2016-05-07 00:05:00,2016-05-07 00:25:00,40.8925735,29.3806097
16044,Yurt_A6_208_74:1a,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8925294,29.3819535
2605,Yurt_B9_218_63:66,2016-05-07 00:05:00,2016-05-07 01:16:00,40.89429,29.3804949
2620,Yurt_A2_G_005_47:84,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8922668,29.3822131
2644,Yurt_D1A_209_64:8c,2016-05-07 00:05:00,2016-05-07 00:55:00,40.8914002,29.3819022
2630,FMAN_1049_35:ef,2016-05-07 00:05:00,2016-05-07 00:25:00,40.8921043,29.3782213
2724,Yurt_B8_2053_59:40,2016-05-07 00:05:00,2016-05-07 00:25:00,40.8936324,29.3807498
17340,Yurt_B2_G001_5b:00,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8926967,29.380191
2653,Yurt_B1_G016_64:a0,2016-05-07 00:05:00,2016-05-07 00:45:00,40.8927216,29.3808706
5531,Yurt_A6_005_74:20,2016-05-07 00:05:00,2016-05-07 00:45:00,40.8925596,29.3816736
2673,Yurt_A6_106_74:1e,2016-05-07 00:05:00,2016-05-07 00:25:00,40.8924344,29.3817569
2688,BM_Kapi_onu_d5:36,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8902482,29.3776761
2692,Yurt_B11_3030_55:a2,2016-05-07 00:05:00,2016-05-07 00:35:00,40.8906273,29.3827336
2737,UC_kubbe_merdiven_a4:a5,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8913996,29.3799555
2756,FMAN_G062_58:f2,2016-05-07 00:05:00,2016-05-07 00:25:00,40.8918962,29.3786444
2777,UC_1006_eb:19,2016-05-07 00:05:00,2016-05-07 00:35:00,40.8922215,29.3795438
2789,Yurt_A4_2020_5e:e6,2016-05-07 00:05:00,2016-05-07 00:55:00,40.8928006,29.3827207
8679,Yurt_A4_G003_62:66,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8928365,29.3827322
2868,FMAN_G042_7b:6c,2016-05-07 00:05:00,2016-05-07 00:25:00,,
6617,Yurt_A2_F_1020_5d:e2,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8921763,29.3826055
6810,Fens_G032_Sinifici_e7:8c,2016-05-07 00:05:00,2016-05-07 01:36:00,40.8908166,29.3791542
15301,Yurt_B2_009_74:a0,2016-05-07 00:05:00,2016-05-07 00:25:00,40.8925279,29.3803587
13726,Yurt_A4_1021_5c:64,2016-05-07 00:05:00,2016-05-07 00:55:00,40.8928701,29.3827405
17269,Yurt_A6_208_74:1a,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8925294,29.3819535
2945,Yurt_B10_G014_63:56,2016-05-07 00:05:00,2016-05-07 00:55:00,40.8911396,29.3831529
2983,Yurt_B8_009_64:1a,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8937796,29.3809258
2989,UC_1006_eb:19,2016-05-07 00:05:00,2016-05-07 00:35:00,40.8922215,29.3795438
2995,Yurt_B10_1027_74:ba,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8911902,29.3831973
3001,Yurt_A6_106_74:1e,2016-05-07 00:05:00,2016-05-07 00:25:00,40.8924344,29.3817569
3033,Yurt_A5_209_63:62,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8925543,29.3824349
3050,Yurt_A4_103_63:ba,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8928857,29.3824995
3030,FMAN_G062_58:f2,2016-05-07 00:05:00,2016-05-07 00:35:00,40.8918962,29.3786444
3053,FENS_L021_93:5d,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8904425,29.378896
3061,Yurt_B10_1027_74:ba,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8911902,29.3831973
3067,Yurt_A5_2028_63:d6,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8926634,29.3819865
3081,Yurt_B11_G005_23:cf,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8908287,29.382596
3096,Yurt_A2_F_1111_47:d6,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8919999,29.3824433
3121,Yurt_B8_009_64:1a,2016-05-07 00:05:00,2016-05-07 00:25:00,40.8937796,29.3809258
12469,Yurt_B7_219_63:38,2016-05-07 00:05:00,2016-05-07 00:35:00,40.8930657,29.3821384
3154,Yurt_B2_206_59:70,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8925586,29.3804845
3181,IC_7/24_c4:0c,2016-05-07 00:05:00,2016-05-07 02:16:00,40.8900282,29.3776976
8743,FASS_1086_3c:17,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8902293,29.378862
9872,Yurt_B1_209_62:e2,2016-05-07 00:05:00,2016-05-07 06:39:00,40.892649,29.3812167
3178,Yurt_A3_S_2022_64:80,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8922551,29.3830836
11979,FASS_1099_3c:25,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8901095,29.3783466
10716,Yurt_B11_215_8e:8b,2016-05-07 00:05:00,2016-05-07 00:15:00,40.890668,29.3830807
7573,Yurt_D1A_213_64:ac,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8916045,29.3818876
11983,Yurt_A5_105_d3:68,2016-05-07 00:05:00,2016-05-07 00:25:00,40.8927112,29.3821344
17954,FMAN_1014_34:9b,2016-05-07 00:05:00,2016-05-07 00:55:00,40.8918702,29.3786868
15010,Yurt_B8_104_59:52,2016-05-07 00:05:00,2016-05-07 00:15:00,40.893856,29.3809015
17196,Yurt_A2_T_309_f7:7e,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8923437,29.3822749
3279,Yurt_B9_1049_63:6c,2016-05-07 00:05:00,2016-05-07 00:35:00,40.894257,29.3805819
8201,Yurt_B4_116_1118_AP6_64:3c,2016-05-07 00:05:00,2016-05-07 00:35:00,40.8918133,29.3820547
3325,Yurt_B8_011_08:92,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8934888,29.3806583
3313,Yurt_B6_111_64:9a,2016-05-07 00:05:00,2016-05-07 00:35:00,40.8933029,29.3813454
14476,Yurt_B9_309_63:5c,2016-05-07 00:05:00,2016-05-07 09:20:00,40.8942489,29.3806703
3355,FENS_Teras_Outway_ba:1a,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8913565,29.3789192
3356,FMAN_G062_58:f2,2016-05-07 00:05:00,2016-05-07 00:45:00,40.8918962,29.3786444
6645,FASS_G023_3c:41,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8901712,29.3776061
10940,Main_Gate_e4:b0,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8897876,29.3739547
3364,Yurt_A1_G_Mutfak_f8:5d,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8921986,29.3817333
3401,Yurt_Cafe1_35:f7,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8917931,29.3813097
3439,Yurt_B8_304_63:e6,2016-05-07 00:05:00,2016-05-07 00:35:00,40.8938689,29.3809913
3408,Yurt_B3_203_64:38,2016-05-07 00:05:00,2016-05-07 03:57:00,40.8913807,29.3817424
12559,Yurt_B2_315_64:76,2016-05-07 00:05:00,2016-05-07 00:25:00,40.8923541,29.3806977
11987,Yurt_B2_206_59:70,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8925586,29.3804845
16422,Yurt_D1B_223_e7:1c,2016-05-07 00:05:00,2016-05-07 01:46:00,40.8919564,29.3813937
11349,FENS_Teras_Outway_ba:1a,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8913565,29.3789192
11988,Yurt_A4_303_61:ea,2016-05-07 00:05:00,2016-05-07 03:57:00,40.8928166,29.3825953
3427,Yurt_B2_117_74:6a,2016-05-07 00:05:00,2016-05-07 10:10:00,40.8924083,29.3807481
11229,Yurt_B9_013_71:94,2016-05-07 00:05:00,2016-05-07 00:25:00,40.8942432,29.3802838
11711,Yurt_A2_G_003_47:cf,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8919201,29.3823708
3463,Yurt_B9_203_61:48,2016-05-07 00:05:00,2016-05-07 01:36:00,40.8940853,29.3806579
14519,Yurt_B3_007_64:90,2016-05-07 00:05:00,2016-05-07 00:35:00,40.8910343,29.3811708
17758,Yurt_A1_S_2029_5d:e0,2016-05-07 00:05:00,2016-05-07 02:37:00,40.8920586,29.381912
3497,Yurt_Cafe2_d5:05,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8917726,29.3811259
3531,Yurt_D1A_209_64:8c,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8914002,29.3819022
17155,Yurt_B10_2030_71:98,2016-05-07 00:05:00,2016-05-07 00:45:00,40.8912008,29.3831087
3573,Yurt_B4_004-006_AP3_84:84,2016-05-07 00:05:00,2016-05-07 08:40:00,40.8912961,29.382586
13825,Yurt_B1_G046_08:7e,2016-05-07 00:05:00,2016-05-07 00:25:00,40.8928648,29.3811492
3574,Yurt_B9_209_62:24,2016-05-07 00:05:00,2016-05-07 00:25:00,40.8942176,29.3804788
3579,Yurt_B8_219_64:2e,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8934686,29.3808477
3635,Yurt_B6_011_64:78,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8929272,29.38122
3588,Yurt_B6_219_64:9c,2016-05-07 00:05:00,2016-05-07 00:25:00,40.8928561,29.3813509
3617,Yurt_B4_K2_AP4_84:38,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8915469,29.3824744
3589,Yurt_A3_F_106_47:d9,2016-05-07 00:05:00,2016-05-07 00:25:00,40.8924542,29.3826751
3647,Yurt_A4_1021_5c:64,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8928701,29.3827405
11645,Yurt_B7_310_63:12,2016-05-07 00:05:00,2016-05-07 02:16:00,40.8929656,29.3818206
3702,Yurt_B3_117_72:0c,2016-05-07 00:05:00,2016-05-07 01:16:00,40.8907933,29.3820253
3730,FMAN_1096__c4:0d,2016-05-07 00:05:00,2016-05-07 00:25:00,40.8923302,29.3792071
3713,FASS_1076_3c:40,2016-05-07 00:05:00,2016-05-07 01:06:00,40.8905586,29.3787442
3693,Yurt_B6_109_64:62,2016-05-07 00:05:00,2016-05-07 00:25:00,40.8933707,29.381062
11079,Yurt_B6_011_64:78,2016-05-07 00:05:00,2016-05-07 01:26:00,40.8929272,29.38122
3791,Yurt_B3_109_5d:c4,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8911976,29.3813639
3799,Yurt_B2_105_74:a8,2016-05-07 00:05:00,2016-05-07 01:16:00,40.8924178,29.3802534
12344,Yurt_B3_011_64:26,2016-05-07 00:05:00,2016-05-07 10:31:00,40.8913917,29.3818384
11499,UC_sinema_a9:ca,2016-05-07 00:05:00,2016-05-07 00:15:00,40.8918041,29.3797889
3756,Yurt_A5_3028_60:60,2016-05-07 00:05:00,2016-05-07 00:45:00,40.892843,29.3823018
3872,Yurt_B1_Kat2_212 n_af:c9,2016-05-07 00:05:00,2016-05-07 01:36:00,40.8926012,29.3807718
3809,Yurt_A1_G_027_62:0a,2016-05-07 00:05:00,2016-05-07 00:25:00,40.8918919,29.3818617
3812,Yurt_B1_007_5a:78,2016-05-07 00:05:00,2016-05-07 00:45:00,40.8926823,29.3809213
3867,Yurt_A3_T_309_f8:40,2016-05-07 00:05:00,2016-05-07 00:25:00,40.8924809,29.3833403
